route,section,seq,waypoint_name,detail,coord_dms,latitude,longitude,page,effective_date,source_file
A305,conventional_international,1,DORVO (FIR BDRY),,344258S 0573102W,-34.71611111,-57.51722222,1,2025-07-10,Enr3 (2)_0.pdf
A305,conventional_international,2,TOKAM,,344653S 0564256W,-34.78138889,-56.71555556,1,2025-07-10,Enr3 (2)_0.pdf
A305,conventional_international,3,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,1,2025-07-10,Enr3 (2)_0.pdf
A305,conventional_international,4,CURBELO,VOR/DME (LDS),345129.9S 0550530.2W,-34.85830556,-55.09172222,1,2025-07-10,Enr3 (2)_0.pdf
A305,conventional_international,5,LITOS,,342732S 0544334W,-34.45888889,-54.72611111,1,2025-07-10,Enr3 (2)_0.pdf
A305,conventional_international,6,BOLAT,,333949S 0540039W,-33.66361111,-54.01083333,1,2025-07-10,Enr3 (2)_0.pdf
A305,conventional_international,7,UGELO (FIR BDRY),,324042S 0530850W,-32.67833333,-53.14722222,1,2025-07-10,Enr3 (2)_0.pdf
A306,conventional_international,1,CURBELO,VOR/DME (LDS),345129.9S 0550530.2W,-34.85830556,-55.09172222,2,2025-07-10,Enr3 (2)_0.pdf
A306,conventional_international,2,LUCIO,,350318S 0555218W,-35.055,-55.87166667,2,2025-07-10,Enr3 (2)_0.pdf
A306,conventional_international,3,DAGUS,,350217S 0560725W,-35.03805556,-56.12361111,2,2025-07-10,Enr3 (2)_0.pdf
A306,conventional_international,4,UGIMI (FIR BDRY),,345858S 0565302W,-34.98277778,-56.88388889,2,2025-07-10,Enr3 (2)_0.pdf
A309,conventional_international,1,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,3,2025-07-10,Enr3 (2)_0.pdf
A309,conventional_international,2,SOLIS,,342057S 0552529W,-34.34916667,-55.42472222,3,2025-07-10,Enr3 (2)_0.pdf
A309,conventional_international,3,TIDRU,,340057S 0550102W,-34.01583333,-55.01722222,3,2025-07-10,Enr3 (2)_0.pdf
A309,conventional_international,4,OGMAR,,331735S 0540856W,-33.29305556,-54.14888889,3,2025-07-10,Enr3 (2)_0.pdf
A309,conventional_international,5,UGURA (FIR BDRY),,323525S 0531922W,-32.59027778,-53.32277778,3,2025-07-10,Enr3 (2)_0.pdf
A310,conventional_international,1,ASUMA (FIR BDRY),,315203S 0540919W,-31.8675,-54.15527778,4,2025-07-10,Enr3 (2)_0.pdf
A310,conventional_international,2,MIMOL,,322033S 0541319W,-32.3425,-54.22194444,4,2025-07-10,Enr3 (2)_0.pdf
A310,conventional_international,3,AROMO,,333002S 0550244W,-33.50055556,-55.04555556,4,2025-07-10,Enr3 (2)_0.pdf
A310,conventional_international,4,TELAK,,342034S 0553938W,-34.34277778,-55.66055556,4,2025-07-10,Enr3 (2)_0.pdf
A310,conventional_international,5,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,4,2025-07-10,Enr3 (2)_0.pdf
A310,conventional_international,6,DAGUS,,350217S 0560725W,-35.03805556,-56.12361111,4,2025-07-10,Enr3 (2)_0.pdf
A310,conventional_international,7,DARKA (FIR BDRY),,351758S 0561502W,-35.29944444,-56.25055556,4,2025-07-10,Enr3 (2)_0.pdf
A314,conventional_international,1,ISALA (FIR BDRY),,314034S 0542647W,-31.67611111,-54.44638889,5,2025-07-10,Enr3 (2)_0.pdf
A314,conventional_international,2,MUMET,,330038S 0560353W,-33.01055556,-56.06472222,5,2025-07-10,Enr3 (2)_0.pdf
A314,conventional_international,3,DURAZNO,VOR/DME (DUR),332122.5S 0562945.8W,-33.35625,-56.49605556,5,2025-07-10,Enr3 (2)_0.pdf
A314,conventional_international,4,NEGIR,,334054S 0565702W,-33.68166667,-56.95055556,5,2025-07-10,Enr3 (2)_0.pdf
A314,conventional_international,5,PONPA,,335625S 0571859W,-33.94027778,-57.31638889,5,2025-07-10,Enr3 (2)_0.pdf
A314,conventional_international,6,PAPIX (FIR BDRY),,342458S 0580002W,-34.41611111,-58.00055556,5,2025-07-10,Enr3 (2)_0.pdf
B555,conventional_international,1,GUALEGUAYCHU,VOR/DME (GUA),330035S 0583651W,-33.00972222,-58.61416667,6,2025-07-10,Enr3 (2)_0.pdf
B555,conventional_international,2,PONPA,,335625S 0571859W,-33.94027778,-57.31638889,6,2025-07-10,Enr3 (2)_0.pdf
B555,conventional_international,3,NIMBO,,343049S 0562932W,-34.51361111,-56.49222222,6,2025-07-10,Enr3 (2)_0.pdf
B555,conventional_international,4,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,6,2025-07-10,Enr3 (2)_0.pdf
G680,conventional_international,1,TULIO (FIR BDRY),,313223S 0543001W,-31.53972222,-54.50027778,7,2025-07-10,Enr3 (2)_0.pdf
G680,conventional_international,2,OPSOS,,322418S 0565125W,-32.405,-56.85694444,7,2025-07-10,Enr3 (2)_0.pdf
G680,conventional_international,3,GUALEGUAYCHU,VOR/DME (GUA),330035S 0583651W,-33.00972222,-58.61416667,7,2025-07-10,Enr3 (2)_0.pdf
P526,rnav,1,GEMSU (FIR BDRY),,301600S 0573818W,-30.26666667,-57.63833333,19,2025-07-10,Enr3 (2)_0.pdf
P526,rnav,2,OPSOS,,322418S 0565125W,-32.405,-56.85694444,19,2025-07-10,Enr3 (2)_0.pdf
P526,rnav,3,BISOK,,325246S 0564041W,-32.87944444,-56.67805556,19,2025-07-10,Enr3 (2)_0.pdf
P526,rnav,4,DURAZNO,VOR/DME (DUR),332122.5S 0562945.8W,-33.35625,-56.49605556,19,2025-07-10,Enr3 (2)_0.pdf
P526,rnav,5,ASIVA,,335026S 0562035W,-33.84055556,-56.34305556,19,2025-07-10,Enr3 (2)_0.pdf
P526,rnav,6,MONSA,,342056S 0561053W,-34.34888889,-56.18138889,19,2025-07-10,Enr3 (2)_0.pdf
P526,rnav,7,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,19,2025-07-10,Enr3 (2)_0.pdf
UL324,rnav,1,KUKEN (FIR BDRY),,341058S 0581302W,-34.18277778,-58.21722222,20,2025-07-10,Enr3 (2)_0.pdf
UL324,rnav,2,TOGAL,,333131S 0575406W,-33.52527778,-57.90166667,20,2025-07-10,Enr3 (2)_0.pdf
UL324,rnav,3,ENSAS,,315440S 0570849W,-31.91111111,-57.14694444,20,2025-07-10,Enr3 (2)_0.pdf
UL324,rnav,4,DAYMA,,314714S 0570514W,-31.78722222,-57.08722222,20,2025-07-10,Enr3 (2)_0.pdf
UL324,rnav,5,MIGOT,,305248S 0564042W,-30.88,-56.67833333,20,2025-07-10,Enr3 (2)_0.pdf
UL324,rnav,6,ANLUN,,304230S 0563605W,-30.70833333,-56.60138889,20,2025-07-10,Enr3 (2)_0.pdf
UL324,rnav,7,CUARA (FIR BDRY),,302313S 0562750W,-30.38694444,-56.46388889,20,2025-07-10,Enr3 (2)_0.pdf
UL405,rnav,1,CURBELO,VOR/DME (LDS),345129.9S 0550530.2W,-34.85830556,-55.09172222,21,2025-07-10,Enr3 (2)_0.pdf
UL405,rnav,2,LUCIO,,350318S 0555218W,-35.055,-55.87166667,21,2025-07-10,Enr3 (2)_0.pdf
UL405,rnav,3,DAGUS,,350217S 0560725W,-35.03805556,-56.12361111,21,2025-07-10,Enr3 (2)_0.pdf
UL405,rnav,4,UGIMI (FIR BDRY),,345858S 0565302W,-34.98277778,-56.88388889,21,2025-07-10,Enr3 (2)_0.pdf
UL417,rnav,1,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,22,2025-07-10,Enr3 (2)_0.pdf
UL417,rnav,2,NIMBO,,343049S 0562932W,-34.51361111,-56.49222222,22,2025-07-10,Enr3 (2)_0.pdf
UL417,rnav,3,PABOT,,341536S 0565134W,-34.26,-56.85944444,22,2025-07-10,Enr3 (2)_0.pdf
UL417,rnav,4,GUVON,,335332S 0572303W,-33.89222222,-57.38416667,22,2025-07-10,Enr3 (2)_0.pdf
UL417,rnav,5,TILDA,,333820S 0574432W,-33.63888889,-57.74222222,22,2025-07-10,Enr3 (2)_0.pdf
UL417,rnav,6,TOGAL,,333131S 0575406W,-33.52527778,-57.90166667,22,2025-07-10,Enr3 (2)_0.pdf
UL417,rnav,7,GUALEGUAYCHU,VOR/DME (GUA),330035S 0583651W,-33.00972222,-58.61416667,22,2025-07-10,Enr3 (2)_0.pdf
UM402,rnav,1,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,23,2025-07-10,Enr3 (2)_0.pdf
UM402,rnav,2,VUKAS,,342013S 0560637W,-34.33694444,-56.11027778,23,2025-07-10,Enr3 (2)_0.pdf
UM402,rnav,3,ANRUP,,334741S 0561209W,-33.79472222,-56.2025,23,2025-07-10,Enr3 (2)_0.pdf
UM402,rnav,4,VUDUP,,325854S 0562018W,-32.98166667,-56.33833333,23,2025-07-10,Enr3 (2)_0.pdf
UM402,rnav,5,ILMUL,,320844S 0562832W,-32.14555556,-56.47555556,23,2025-07-10,Enr3 (2)_0.pdf
UM402,rnav,6,ILSIM,,314400S 0563232W,-31.73333333,-56.54222222,23,2025-07-10,Enr3 (2)_0.pdf
UM402,rnav,7,MIGOT,,305248S 0564042W,-30.88,-56.67833333,23,2025-07-10,Enr3 (2)_0.pdf
UM402,rnav,8,MUKIB,,304311S 0564213W,-30.71972222,-56.70361111,23,2025-07-10,Enr3 (2)_0.pdf
UM402,rnav,9,SEKLO (FIR BDRY),,300629S 0564758W,-30.10805556,-56.79944444,23,2025-07-10,Enr3 (2)_0.pdf
UM418,rnav,1,RODOV (FIR BDRY),,305004S 0574817W,-30.83444444,-57.80472222,24,2025-07-10,Enr3 (2)_0.pdf
UM418,rnav,2,SASKU,,304754S 0572651W,-30.79833333,-57.4475,24,2025-07-10,Enr3 (2)_0.pdf
UM418,rnav,3,MUKIB,,304311S 0564213W,-30.71972222,-56.70361111,24,2025-07-10,Enr3 (2)_0.pdf
UM418,rnav,4,ANLUN,,304230S 0563605W,-30.70833333,-56.60138889,24,2025-07-10,Enr3 (2)_0.pdf
UM418,rnav,5,UBLAM (FIR BDRY),,303935S 0560944W,-30.65972222,-56.16222222,24,2025-07-10,Enr3 (2)_0.pdf
UM424,rnav,1,DORVO (FIR BDRY),,344258S 0573102W,-34.71611111,-57.51722222,25,2025-07-10,Enr3 (2)_0.pdf
UM424,rnav,2,TOKAM,,344653S 0564256W,-34.78138889,-56.71555556,25,2025-07-10,Enr3 (2)_0.pdf
UM424,rnav,3,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,25,2025-07-10,Enr3 (2)_0.pdf
UM424,rnav,4,CURBELO,VOR/DME (LDS),345129.9S 0550530.2W,-34.85830556,-55.09172222,25,2025-07-10,Enr3 (2)_0.pdf
UM424,rnav,5,RAVEL,,342802S 0544249W,-34.46722222,-54.71361111,25,2025-07-10,Enr3 (2)_0.pdf
UM424,rnav,6,TOLEP (FIR BDRY),,324341S 0530510W,-32.72805556,-53.08611111,25,2025-07-10,Enr3 (2)_0.pdf
UM534,rnav,1,SUGRA (FIR BDRY),,321234S 0581124W,-32.20944444,-58.19,26,2025-07-10,Enr3 (2)_0.pdf
UM534,rnav,2,ENSAS,,315440S 0570849W,-31.91111111,-57.14694444,26,2025-07-10,Enr3 (2)_0.pdf
UM534,rnav,3,LOLIL,,315259S 0570303W,-31.88305556,-57.05083333,26,2025-07-10,Enr3 (2)_0.pdf
UM534,rnav,4,ILSIM,,314400S 0563232W,-31.73333333,-56.54222222,26,2025-07-10,Enr3 (2)_0.pdf
UM534,rnav,5,PORLI,,313419S 0560010W,-31.57194444,-56.00277778,26,2025-07-10,Enr3 (2)_0.pdf
UM534,rnav,6,URURI (FIR BDRY),,311810S 0550726W,-31.30277778,-55.12388889,26,2025-07-10,Enr3 (2)_0.pdf
UM540,rnav,1,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,27,2025-07-10,Enr3 (2)_0.pdf
UM540,rnav,2,MOLBI,,342050S 0553018W,-34.34722222,-55.505,27,2025-07-10,Enr3 (2)_0.pdf
UM540,rnav,3,AKPOD (FIR BDRY),,322757S 0533341W,-32.46583333,-53.56138889,27,2025-07-10,Enr3 (2)_0.pdf
UM654,rnav,1,KUKEN (FIR BDRY),,341058S 0581302W,-34.18277778,-58.21722222,28,2025-07-10,Enr3 (2)_0.pdf
UM654,rnav,2,TILDA,,333820S 0574432W,-33.63888889,-57.74222222,28,2025-07-10,Enr3 (2)_0.pdf
UM654,rnav,3,PUMIL,,323227S 0564820W,-32.54083333,-56.80555556,28,2025-07-10,Enr3 (2)_0.pdf
UM654,rnav,4,ILMUL,,320844S 0562832W,-32.14555556,-56.47555556,28,2025-07-10,Enr3 (2)_0.pdf
UM654,rnav,5,GAMOT (FIR BDRY),,305640S 0552937W,-30.94444444,-55.49361111,28,2025-07-10,Enr3 (2)_0.pdf
UM661,rnav,1,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,29,2025-07-10,Enr3 (2)_0.pdf
UM661,rnav,2,TOSIB,,342106S 0551955W,-34.35166667,-55.33194444,29,2025-07-10,Enr3 (2)_0.pdf
UM661,rnav,3,TOLEP (FIR BDRY),,324341S 0530510W,-32.72805556,-53.08611111,29,2025-07-10,Enr3 (2)_0.pdf
UM792,rnav,1,NIGRO (FIR BDRY),,315744S 0535501W,-31.96222222,-53.91694444,30,2025-07-10,Enr3 (2)_0.pdf
UM792,rnav,2,MIMOL,,322033S 0541319W,-32.3425,-54.22194444,30,2025-07-10,Enr3 (2)_0.pdf
UM792,rnav,3,AROMO,,333002S 0550244W,-33.50055556,-55.04555556,30,2025-07-10,Enr3 (2)_0.pdf
UM792,rnav,4,TELAK,,342034S 0553938W,-34.34277778,-55.66055556,30,2025-07-10,Enr3 (2)_0.pdf
UM792,rnav,5,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,30,2025-07-10,Enr3 (2)_0.pdf
UM792,rnav,6,DAGUS,,350217S 0560725W,-35.03805556,-56.12361111,30,2025-07-10,Enr3 (2)_0.pdf
UM792,rnav,7,DARKA (FIR BDRY),,351758S 0561502W,-35.29944444,-56.25055556,30,2025-07-10,Enr3 (2)_0.pdf
UN741,rnav,1,UMRUD (FIR BDRY),,312632S 0543841W,-31.44222222,-54.64472222,31,2025-07-10,Enr3 (2)_0.pdf
UN741,rnav,2,VUDUP,,325854S 0562018W,-32.98166667,-56.33833333,31,2025-07-10,Enr3 (2)_0.pdf
UN741,rnav,3,ENTED,,331047S 0563348W,-33.17972222,-56.56333333,31,2025-07-10,Enr3 (2)_0.pdf
UN741,rnav,4,GUVON,,335332S 0572303W,-33.89222222,-57.38416667,31,2025-07-10,Enr3 (2)_0.pdf
UN741,rnav,5,PAPIX (FIR BDRY),,342458S 0580002W,-34.41611111,-58.00055556,31,2025-07-10,Enr3 (2)_0.pdf
UN857,rnav,1,DORVO (FIR BDRY),,344258S 0573102W,-34.71611111,-57.51722222,32,2025-07-10,Enr3 (2)_0.pdf
UN857,rnav,2,PABOT,,341536S 0565134W,-34.26,-56.85944444,32,2025-07-10,Enr3 (2)_0.pdf
UN857,rnav,3,LOMID,,335308S 0561945W,-33.88555556,-56.32916667,32,2025-07-10,Enr3 (2)_0.pdf
UN857,rnav,4,ANRUP,,334741S 0561209W,-33.79472222,-56.2025,32,2025-07-10,Enr3 (2)_0.pdf
UN857,rnav,5,MIMOL,,322033S 0541319W,-32.3425,-54.22194444,32,2025-07-10,Enr3 (2)_0.pdf
UN857,rnav,6,OGRUN (FIR BDRY),,320343S 0535034W,-32.06194444,-53.84277778,32,2025-07-10,Enr3 (2)_0.pdf
UP526,rnav,1,GEMSU (FIR BDRY),,301600S 0573818W,-30.26666667,-57.63833333,33,2025-07-10,Enr3 (2)_0.pdf
UP526,rnav,2,SASKU,,304754S 0572651W,-30.79833333,-57.4475,33,2025-07-10,Enr3 (2)_0.pdf
UP526,rnav,3,DAYMA,,314714S 0570514W,-31.78722222,-57.08722222,33,2025-07-10,Enr3 (2)_0.pdf
UP526,rnav,4,LOLIL,,315259S 0570303W,-31.88305556,-57.05083333,33,2025-07-10,Enr3 (2)_0.pdf
UP526,rnav,5,PUMIL,,323227S 0564820W,-32.54083333,-56.80555556,33,2025-07-10,Enr3 (2)_0.pdf
UP526,rnav,6,ENTED,,331047S 0563348W,-33.17972222,-56.56333333,33,2025-07-10,Enr3 (2)_0.pdf
UP526,rnav,7,DURAZNO,VOR/DME (DUR),332122.5S 0562945.8W,-33.35625,-56.49605556,33,2025-07-10,Enr3 (2)_0.pdf
UP526,rnav,8,LOMID,,335308S 0561945W,-33.88555556,-56.32916667,33,2025-07-10,Enr3 (2)_0.pdf
UP526,rnav,9,MONSA,,342056S 0561053W,-34.34888889,-56.18138889,33,2025-07-10,Enr3 (2)_0.pdf
UP526,rnav,10,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,33,2025-07-10,Enr3 (2)_0.pdf
W15,conventional_national,1,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,9,2025-07-10,Enr3 (2)_0.pdf
W15,conventional_national,2,REGOV,,341956S 0560029W,-34.33222222,-56.00805556,9,2025-07-10,Enr3 (2)_0.pdf
W15,conventional_national,3,SISEL,,333654S 0555903W,-33.615,-55.98416667,9,2025-07-10,Enr3 (2)_0.pdf
W15,conventional_national,4,KORBU,,330726S 0555805W,-33.12388889,-55.96805556,9,2025-07-10,Enr3 (2)_0.pdf
W15,conventional_national,5,TEMAL,,314501S 0555526W,-31.75027778,-55.92388889,9,2025-07-10,Enr3 (2)_0.pdf
W15,conventional_national,6,RIVERA ARP,(SURV),305810S 0552824W,-30.96944444,-55.47333333,9,2025-07-10,Enr3 (2)_0.pdf
W16,conventional_national,1,TEMAL,,314501S 0555526W,-31.75027778,-55.92388889,10,2025-07-10,Enr3 (2)_0.pdf
W16,conventional_national,2,EKEKI,,310706S 0561124W,-31.11833333,-56.19,10,2025-07-10,Enr3 (2)_0.pdf
W16,conventional_national,3,(SUAG),,302357S 0563039W,-30.39916667,-56.51083333,10,2025-07-10,Enr3 (2)_0.pdf
W18,conventional_national,1,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,11,2025-07-10,Enr3 (2)_0.pdf
W18,conventional_national,2,TELAK,,342034S 0553938W,-34.34277778,-55.66055556,11,2025-07-10,Enr3 (2)_0.pdf
W18,conventional_national,3,AROMO,,333002S 0550244W,-33.50055556,-55.04555556,11,2025-07-10,Enr3 (2)_0.pdf
W18,conventional_national,4,MIMOL,,322033S 0541319W,-32.3425,-54.22194444,11,2025-07-10,Enr3 (2)_0.pdf
W19,conventional_national,1,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,12,2025-07-10,Enr3 (2)_0.pdf
W19,conventional_national,2,MONSA,,342056S 0561053W,-34.34888889,-56.18138889,12,2025-07-10,Enr3 (2)_0.pdf
W19,conventional_national,3,ASIVA,,335026S 0562035W,-33.84055556,-56.34305556,12,2025-07-10,Enr3 (2)_0.pdf
W19,conventional_national,4,DURAZNO,VOR/DME (DUR),332122.5S 0562945.8W,-33.35625,-56.49605556,12,2025-07-10,Enr3 (2)_0.pdf
W19,conventional_national,5,BISOK,,325246S 0564041W,-32.87944444,-56.67805556,12,2025-07-10,Enr3 (2)_0.pdf
W19,conventional_national,6,MEVIV,,311839S 0571546W,-31.31083333,-57.26277778,12,2025-07-10,Enr3 (2)_0.pdf
W19,conventional_national,7,ARAPE,,310100S 0572213W,-31.01666667,-57.37027778,12,2025-07-10,Enr3 (2)_0.pdf
W19,conventional_national,8,GEMSU,,301600S 0573818W,-30.26666667,-57.63833333,12,2025-07-10,Enr3 (2)_0.pdf
W20,conventional_national,1,SEKMI,,312605S 0575903W,-31.43472222,-57.98416667,13,2025-07-10,Enr3 (2)_0.pdf
W20,conventional_national,2,ARAPE,,310100S 0572213W,-31.01666667,-57.37027778,13,2025-07-10,Enr3 (2)_0.pdf
W20,conventional_national,3,(SUAG),,302357S 0563039W,-30.39916667,-56.51083333,13,2025-07-10,Enr3 (2)_0.pdf
W23,conventional_national,1,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,14,2025-07-10,Enr3 (2)_0.pdf
W23,conventional_national,2,GUVIN,,342302S 0561737W,-34.38388889,-56.29361111,14,2025-07-10,Enr3 (2)_0.pdf
W23,conventional_national,3,VULRO,,335053S 0563637W,-33.84805556,-56.61027778,14,2025-07-10,Enr3 (2)_0.pdf
W23,conventional_national,4,GORIO,,330747S 0570139W,-33.12972222,-57.0275,14,2025-07-10,Enr3 (2)_0.pdf
W23,conventional_national,5,REBIN,,325758S 0570718W,-32.96611111,-57.12166667,14,2025-07-10,Enr3 (2)_0.pdf
W23,conventional_national,6,SANDU,,321204S 0573323W,-32.20111111,-57.55638889,14,2025-07-10,Enr3 (2)_0.pdf
W23,conventional_national,7,SEKMI,,312605S 0575903W,-31.43472222,-57.98416667,14,2025-07-10,Enr3 (2)_0.pdf
W25,conventional_national,1,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,15,2025-07-10,Enr3 (2)_0.pdf
W25,conventional_national,2,DRACA,,342524S 0562227W,-34.42333333,-56.37416667,15,2025-07-10,Enr3 (2)_0.pdf
W25,conventional_national,3,TESAD,,333931S 0570052W,-33.65861111,-57.01444444,15,2025-07-10,Enr3 (2)_0.pdf
W25,conventional_national,4,(SUPU),,322151S 0580344W,-32.36416667,-58.06222222,15,2025-07-10,Enr3 (2)_0.pdf
W25,conventional_national,5,SEKMI,,312605S 0575903W,-31.43472222,-57.98416667,15,2025-07-10,Enr3 (2)_0.pdf
W25,conventional_national,6,MEVIV,,311839S 0571546W,-31.31083333,-57.26277778,15,2025-07-10,Enr3 (2)_0.pdf
W25,conventional_national,7,EKEKI,,310706S 0561124W,-31.11833333,-56.19,15,2025-07-10,Enr3 (2)_0.pdf
W25,conventional_national,8,RIVERA ARP,(SURV),305810S 0552824W,-30.96944444,-55.47333333,15,2025-07-10,Enr3 (2)_0.pdf
W27,conventional_national,1,DURAZNO,VOR/DME (DUR),332122.5S 0562945.8W,-33.35625,-56.49605556,16,2025-07-10,Enr3 (2)_0.pdf
W27,conventional_national,2,RIONE,,330330S 0565830W,-33.05833333,-56.975,16,2025-07-10,Enr3 (2)_0.pdf
W27,conventional_national,3,REBIN,,325758S 0570718W,-32.96611111,-57.12166667,16,2025-07-10,Enr3 (2)_0.pdf
W27,conventional_national,4,(SUPU),,322151S 0580344W,-32.36416667,-58.06222222,16,2025-07-10,Enr3 (2)_0.pdf
W29,conventional_national,1,CARRASCO,VOR/DME (CRR),344957.8S 0560130.5W,-34.83272222,-56.02513889,17,2025-07-10,Enr3 (2)_0.pdf
W29,conventional_national,2,KOSPI,,344202S 0563856W,-34.70055556,-56.64888889,17,2025-07-10,Enr3 (2)_0.pdf
W29,conventional_national,3,NEMAS,,343503S 0571111W,-34.58416667,-57.18638889,17,2025-07-10,Enr3 (2)_0.pdf
W29,conventional_national,4,(SUCA),,342705S 0574601W,-34.45138889,-57.76694444,17,2025-07-10,Enr3 (2)_0.pdf
W3,conventional_national,1,MIMOL,,322033S 0541319W,-32.3425,-54.22194444,8,2025-07-10,Enr3 (2)_0.pdf
W3,conventional_national,2,RIVERA ARP,(SURV),305810S 0552824W,-30.96944444,-55.47333333,8,2025-07-10,Enr3 (2)_0.pdf
